date,new_cases,new_deaths,new_tests,new_vaccinations,hosp_patients,icu_patients,stringency_index,reproduction_rate,total_cases,total_tests,total_vaccinations,people_vaccinated,total_boosters,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,day_of_week,months,target_t_plus,date_t_plus
2020-09-06,50197.0,126.0,1153183.0,4977.0,4629.428571428572,448.85714285714283,48.01571428571429,1.3272714285714287,180767.0,8194778.0,616.0,0.0,0.0,,,,,,,,,,6,9,258.0,2020-08-30
2020-09-13,61432.0,258.0,1365371.0,4977.0,5061.857142857143,606.4285714285714,48.61,1.2563571428571427,242199.0,9560149.0,616.0,0.0,0.0,126.0,,,,,,,,,6,9,429.0,2020-09-06
2020-09-20,73481.0,429.0,1401487.0,4977.0,5630.428571428572,789.5714285714286,48.61,1.221042857142857,315680.0,10961636.0,616.0,0.0,0.0,258.0,126.0,,,,271.0,151.91774089947495,,,6,9,559.0,2020-09-13
2020-09-27,72509.0,559.0,1185597.0,4977.0,5971.142857142857,1028.7142857142858,47.81857142857143,1.1827857142857143,388189.0,12147233.0,616.0,0.0,0.0,429.0,258.0,126.0,,,415.3333333333333,150.96467577990998,,,6,9,561.0,2020-09-20
2020-10-04,74819.0,561.0,1113751.0,4977.0,6647.0,1248.7142857142858,49.54,1.1541142857142856,463008.0,13260984.0,616.0,0.0,0.0,559.0,429.0,258.0,,,516.3333333333334,75.6394958558909,,,6,10,690.0,2020-09-27
2020-10-11,116159.0,690.0,1282442.0,4977.0,7688.571428571428,1432.5714285714287,47.951428571428565,1.2472285714285714,579167.0,14543426.0,616.0,0.0,0.0,561.0,559.0,429.0,,,603.3333333333334,75.06219643291377,,,6,10,963.0,2020-10-04
2020-10-18,167835.0,963.0,1621391.0,4977.0,9667.57142857143,1739.2857142857142,45.568571428571424,1.3146428571428572,747002.0,16164817.0,616.0,0.0,0.0,690.0,561.0,559.0,,,738.0,205.25350179716787,512.2857142857143,276.91618123282615,6,10,1774.0,2020-10-11
2020-10-25,261329.0,1774.0,1915210.0,4977.0,14046.0,2329.285714285714,49.54,1.3532,1008331.0,18080027.0,616.0,0.0,0.0,963.0,690.0,561.0,126.0,,1142.3333333333333,563.8123210194447,747.7142857142857,502.46317088443215,6,10,3154.0,2020-10-18
2020-11-01,332505.0,3154.0,2158771.0,4977.0,21033.428571428572,3176.1428571428573,62.037142857142854,1.345457142857143,1340836.0,20238798.0,616.0,0.0,0.0,1774.0,963.0,690.0,258.0,,1963.6666666666667,1107.7456085822835,1161.4285714285713,988.8621166342078,6,11,4794.0,2020-10-25
2020-11-08,303116.0,4794.0,2100230.0,4977.0,27977.714285714286,4164.142857142857,78.7,1.2066571428571429,1643952.0,22339028.0,616.0,0.0,0.0,3154.0,1774.0,963.0,429.0,,3240.6666666666665,1511.8641914316688,1785.0,1622.9768944750876,6,11,5487.0,2020-11-01
2020-11-15,176429.0,5487.0,1603274.0,4977.0,32191.571428571428,4815.428571428572,78.7,0.8752285714285714,1820381.0,23942302.0,616.0,0.0,0.0,4794.0,3154.0,1774.0,559.0,,4478.333333333333,1198.1053097843003,2489.0,2022.2405066328452,6,11,5602.0,2020-11-08
2020-11-22,114947.0,5602.0,1399675.0,4977.0,32356.0,4669.571428571428,78.7,0.7297,1935328.0,25341977.0,616.0,0.0,0.0,5487.0,4794.0,3154.0,561.0,,5294.333333333333,437.0999123007631,3209.1428571428573,2116.6043897850027,6,11,4679.0,2020-11-15
2020-11-29,77077.0,4679.0,1219039.0,4977.0,29473.14285714286,4033.8571428571427,77.64285714285714,0.6740571428571428,2012405.0,26561016.0,616.0,0.0,0.0,5602.0,5487.0,4794.0,690.0,,5256.0,502.9940357499297,3779.0,1844.8723533079462,6,11,3963.0,2020-11-22
2020-12-06,71372.0,3963.0,1170420.0,4977.0,26869.428571428572,3419.8571428571427,75.0,0.7856285714285713,2083777.0,27731436.0,616.0,0.0,0.0,4679.0,5602.0,5487.0,963.0,,4748.0,821.6757267925112,4207.571428571428,1368.673915041229,6,12,3792.0,2020-11-29
2020-12-13,77674.0,3792.0,1336217.0,4977.0,25434.0,2976.0,75.0,0.9345428571428572,2161451.0,29067653.0,616.0,0.0,0.0,3963.0,4679.0,5602.0,1774.0,126.0,4144.666666666667,470.5787217175624,4495.857142857143,904.4592175385663,6,12,3383.0,2020-12-06
2020-12-20,92919.0,3383.0,2341687.0,4977.0,25116.0,2804.5714285714284,65.47714285714287,1.028857142857143,2254370.0,31409340.0,616.0,0.0,0.0,3792.0,3963.0,4679.0,3154.0,258.0,3712.6666666666665,298.0274036617027,4528.571428571428,850.3585238284018,6,12,3119.0,2020-12-13
2020-12-27,83888.0,3119.0,2971523.0,4977.0,24716.428571428572,2672.285714285714,63.89,1.0323714285714285,2338258.0,34380863.0,616.0,616.0,0.0,3383.0,3792.0,3963.0,4794.0,429.0,3431.3333333333335,339.09339912970245,4289.285714285715,987.783160126032,6,12,2915.0,2020-12-20
2021-01-03,88948.0,2915.0,1810817.0,4003.0,24550.85714285714,2649.0,63.89,1.0837285714285714,2427206.0,36191680.0,4619.0,4611.0,0.0,3119.0,3383.0,3792.0,5487.0,559.0,3139.0,234.64015001700454,3921.8571428571427,945.4636302843562,6,1,3429.0,2020-12-27
2021-01-10,122263.0,3429.0,1992382.0,106438.0,24596.0,2611.285714285714,63.89,1.1368285714285713,2549469.0,38184062.0,111057.0,110937.0,0.0,2915.0,3119.0,3383.0,5602.0,561.0,3154.3333333333335,258.81524942192976,3611.4285714285716,592.8568846815247,6,1,3454.0,2021-01-03
2021-01-17,118842.0,3454.0,1962362.0,351260.0,24923.14285714286,2712.5714285714284,63.89,1.1108428571428572,2668311.0,40146424.0,462317.0,461570.0,1.0,3429.0,2915.0,3119.0,4679.0,690.0,3266.0,304.23181950611666,3436.4285714285716,360.4570511368617,6,1,3414.0,2021-01-10
2021-01-24,130149.0,3414.0,2020080.0,683158.0,25794.0,2869.0,63.89,1.0880142857142856,2798460.0,42166504.0,1145475.0,1143460.0,1.0,3454.0,3429.0,2915.0,3963.0,963.0,3432.3333333333335,20.207259421695284,3358.0,276.8104044287284,6,1,3159.0,2021-01-17
2021-01-31,132624.0,3159.0,2189860.0,590185.0,27176.714285714286,3095.8571428571427,63.89,1.0501285714285715,2931084.0,44356364.0,1735660.0,1680348.0,2.0,3414.0,3454.0,3429.0,3792.0,1774.0,3342.3333333333335,160.0260395477427,3267.5714285714284,205.6484517672857,6,1,3069.0,2021-01-24
2021-02-07,128451.0,3069.0,2242433.0,598914.0,27739.0,3243.8571428571427,63.89,1.0308428571428572,3059535.0,46598797.0,2334574.0,2056671.0,2.0,3159.0,3414.0,3454.0,3383.0,3154.0,3214.0,178.95530168173948,3222.714285714286,210.46354734704187,6,2,2892.0,2021-01-31
2021-02-14,110436.0,2892.0,2177017.0,797756.0,27004.285714285714,3316.0,60.19,1.0089142857142857,3169971.0,48775814.0,3132330.0,2434766.0,2.0,3069.0,3159.0,3414.0,3119.0,4794.0,3040.0,135.8418197758054,3190.285714285714,243.93422220324163,6,2,2516.0,2021-02-07
2021-02-21,117551.0,2516.0,2145741.0,830124.0,25794.0,3367.714285714286,60.19,1.0355,3287522.0,50921555.0,3962454.0,2730723.0,23.0,2892.0,3069.0,3159.0,2915.0,5487.0,2825.6666666666665,282.40455614833076,3133.285714285714,344.7606485112539,6,2,2151.0,2021-02-14
2021-02-28,127696.0,2151.0,2065599.0,853743.0,25403.0,3442.5714285714284,64.55285714285715,1.0571714285714287,3415218.0,52987154.0,4816197.0,3154522.0,32.0,2516.0,2892.0,3069.0,3429.0,5602.0,2519.6666666666665,370.5136074874115,2950.714285714286,475.61739324997353,6,2,2033.0,2021-02-21
2021-03-07,124259.0,2033.0,2063641.0,1321391.0,24986.14285714286,3644.5714285714284,66.00714285714285,1.0580142857142858,3539477.0,55050795.0,6137588.0,4132366.0,46.0,2151.0,2516.0,2892.0,3454.0,4679.0,2233.3333333333335,251.8061423661774,2747.714285714286,525.6284220770723,6,3,1872.0,2021-02-28
2021-03-14,142978.0,1872.0,2319709.0,1589674.0,24947.428571428572,3986.714285714286,65.61,1.1097571428571429,3682455.0,57370504.0,7727262.0,5423698.0,60.0,2033.0,2151.0,2516.0,3414.0,3963.0,2018.6666666666667,140.05118112081612,2527.4285714285716,522.967448681987,6,3,1799.0,2021-03-07
2021-03-21,183823.0,1799.0,2720927.0,1267909.0,25495.14285714286,4281.285714285715,65.61,1.1682428571428571,3866278.0,60091431.0,8995171.0,6489128.0,82.0,1872.0,2033.0,2151.0,3159.0,3792.0,1901.3333333333333,119.72607624630335,2333.1428571428573,501.40915713331043,6,3,1834.0,2021-03-14
2021-03-28,223964.0,1834.0,3218150.0,1860996.0,27052.714285714286,4710.142857142857,69.57714285714286,1.1725428571428573,4090242.0,63309581.0,10856167.0,8121994.0,100.0,1799.0,1872.0,2033.0,3069.0,3383.0,1835.0,36.51027252708888,2156.714285714286,407.8879397929841,6,3,1959.0,2021-03-21
2021-04-04,242407.0,1959.0,3719276.0,2003100.0,28692.428571428572,5153.714285714285,68.52,1.1089428571428572,4332649.0,67028857.0,12859267.0,9658275.0,139.0,1834.0,1799.0,1872.0,2892.0,3119.0,1864.0,84.11301920631729,2023.4285714285713,249.1069764464236,6,4,2120.0,2021-03-28
2021-04-11,203218.0,2120.0,2547936.0,2154118.0,30462.85714285714,5693.857142857143,74.47142857142856,1.0958571428571429,4535867.0,69576793.0,15013385.0,11216239.0,271.0,1959.0,1834.0,1799.0,2516.0,2915.0,1971.0,143.377125093239,1966.857142857143,139.41715409925732,6,4,1967.0,2021-04-04
2021-04-18,202154.0,1967.0,2338681.0,2582297.0,30802.0,5911.142857142857,75.0,1.031442857142857,4738021.0,71915474.0,17595682.0,12974437.0,1482.0,2120.0,1959.0,1834.0,2151.0,3429.0,2015.3333333333333,90.7322067037699,1940.5714285714287,113.92813106345677,6,4,2062.0,2021-04-11
2021-04-25,179462.0,2062.0,2073621.0,2569452.0,30673.285714285714,5970.285714285715,75.0,0.9097428571428571,4917483.0,73989095.0,20165134.0,14533415.0,5216.0,1967.0,2120.0,1959.0,2033.0,3454.0,2049.6666666666665,77.24204381899558,1944.7142857142858,118.29301794793825,6,4,1954.0,2021-04-18
2021-05-02,142908.0,1954.0,2070570.0,2806220.0,29518.0,5781.142857142857,75.0,0.8317285714285714,5060391.0,76059665.0,22971354.0,16327620.0,10851.0,2062.0,1967.0,2120.0,1872.0,3414.0,1994.3333333333333,58.96043871390045,1956.4285714285713,113.86959960533316,6,5,1533.0,2021-04-25
2021-05-09,106629.0,1533.0,2334134.0,3276963.0,27139.428571428572,5264.142857142857,63.89,0.8052428571428571,5167020.0,78393799.0,26248316.0,18364116.0,17699.0,1954.0,2062.0,1967.0,1799.0,3159.0,1849.6666666666667,279.5073046153457,1918.4285714285713,192.43947718944125,6,5,1189.0,2021-05-02
2021-05-16,80870.0,1189.0,2268183.0,3589950.0,23989.0,4502.285714285715,63.89,0.8129142857142858,5247890.0,80661982.0,29838268.0,20886412.0,24277.0,1533.0,1954.0,2062.0,1834.0,3069.0,1558.6666666666667,383.1453162095756,1826.2857142857142,338.5516771413649,6,5,940.0,2021-05-09
2021-05-23,83455.0,940.0,2482933.0,3697049.0,20942.571428571428,3788.8571428571427,57.27571428571429,0.8312142857142858,5331345.0,83144915.0,33535316.0,23696598.0,35624.0,1189.0,1533.0,1954.0,1959.0,2892.0,1220.6666666666667,297.7655677430413,1680.7142857142858,466.77179088061587,6,5,772.0,2021-05-16
2021-05-30,60391.0,772.0,2076651.0,3451929.0,18079.85714285714,3229.1428571428573,54.63,0.8108142857142857,5391736.0,85221566.0,36987244.0,26059340.0,45803.0,940.0,1189.0,1533.0,2120.0,2516.0,967.0,209.80705421887603,1488.142857142857,529.2225204868633,6,5,565.0,2021-05-23
2021-06-06,46483.0,565.0,2109787.0,4069415.0,15351.857142857143,2689.1428571428573,54.63,0.7539857142857143,5438219.0,87331353.0,41056660.0,28629012.0,55884.0,772.0,940.0,1189.0,1967.0,2151.0,759.0,187.8376958972889,1287.857142857143,580.5955070934797,6,6,355.0,2021-05-30
2021-06-13,27004.0,355.0,1954029.0,4061502.0,13230.142857142857,2259.4285714285716,54.214285714285715,0.6667428571428572,5465223.0,89285382.0,45118160.0,30927200.0,65046.0,565.0,772.0,940.0,2062.0,2033.0,564.0,208.5017985533995,1044.0,559.3460467367152,6,6,309.0,2021-06-06
2021-06-20,14820.0,309.0,1837724.0,4097347.0,11241.285714285714,1834.0,52.91428571428571,0.6538571428571428,5480043.0,91123106.0,49215508.0,32728720.0,73022.0,355.0,565.0,772.0,1954.0,1872.0,409.6666666666667,136.47466187294887,809.0,447.7272235040638,6,6,234.0,2021-06-13
2021-06-27,10690.0,234.0,1713175.0,4108663.0,9542.142857142857,1463.7142857142858,46.45428571428572,0.7733285714285714,5490733.0,92836281.0,53324172.0,34060690.0,80266.0,309.0,355.0,565.0,1533.0,1799.0,299.3333333333333,61.07645481964161,623.4285714285714,357.8057467131339,6,6,171.0,2021-06-20
2021-07-04,13906.0,171.0,1910379.0,4145515.0,8289.285714285714,1178.4285714285713,45.34142857142857,1.0373857142857141,5504639.0,94746660.0,57469690.0,35261300.0,91342.0,234.0,309.0,355.0,1189.0,1834.0,238.0,69.08690179768078,478.0,290.0930885077938,6,7,142.0,2021-06-27
2021-07-11,23318.0,142.0,2237297.0,3976150.0,7429.571428571428,989.1428571428571,44.037142857142854,1.3438714285714286,5527957.0,96983957.0,61445836.0,36509104.0,102543.0,171.0,234.0,309.0,940.0,1959.0,182.33333333333334,47.035447625548564,364.0,228.54758804238236,6,7,96.0,2021-07-04
2021-07-18,46656.0,96.0,2317664.0,4336587.0,7020.428571428572,916.4285714285714,42.54,1.622557142857143,5574613.0,99301621.0,65782424.0,38243744.0,112327.0,142.0,171.0,234.0,772.0,2120.0,136.33333333333334,37.81974792797703,267.42857142857144,159.9383809917934,6,7,119.0,2021-07-11
2021-07-25,118078.0,119.0,3308361.0,4796089.0,6869.428571428572,877.2857142857143,38.44857142857143,1.644,5692691.0,102609982.0,70578510.0,40589904.0,122121.0,96.0,142.0,171.0,565.0,1967.0,119.0,23.00000000005196,203.71428571428572,98.78210749875203,6,7,240.0,2021-07-18
2021-08-01,143183.0,240.0,3928742.0,4374255.0,7287.571428571428,1035.0,36.79714285714285,1.3798285714285714,5835874.0,106538724.0,74952770.0,43210184.0,132201.0,119.0,96.0,142.0,355.0,2062.0,151.66666666666666,77.35847292530872,187.28571428571428,76.47159447726308,6,8,282.0,2021-07-25
2021-08-08,147135.0,282.0,3988858.0,3577080.0,8233.714285714286,1411.142857142857,36.44571428571429,1.189557142857143,5983009.0,110527582.0,78529850.0,45348736.0,141930.0,240.0,119.0,96.0,309.0,1954.0,213.66666666666666,84.63056973302093,183.42857142857142,69.68944717537407,6,8,353.0,2021-08-01
2021-08-15,150930.0,353.0,5445993.0,3161260.0,9409.285714285714,1778.7142857142858,46.76857142857143,1.0835428571428571,6133939.0,115973575.0,81691100.0,46902710.0,150987.0,282.0,240.0,119.0,234.0,1533.0,291.6666666666667,57.116839315001634,200.42857142857142,94.26356161109807,6,8,699.0,2021-08-08
2021-08-22,133571.0,699.0,5422364.0,3120068.0,10389.57142857143,2041.2857142857142,45.63142857142857,0.9696285714285714,6267510.0,121395939.0,84811176.0,48019028.0,160371.0,353.0,282.0,240.0,171.0,1189.0,444.6666666666667,223.10162109078388,275.85714285714283,208.64437732770693,6,8,464.0,2021-08-15
2021-08-29,112124.0,464.0,4940434.0,3025098.0,11093.42857142857,2248.714285714286,44.33857142857143,0.8795999999999999,6379634.0,126336373.0,87836270.0,48883084.0,173269.0,699.0,353.0,282.0,142.0,940.0,505.3333333333333,176.66446539509778,321.85714285714283,209.70727897985157,6,8,489.0,2021-08-22
2021-09-05,85782.0,489.0,4302168.0,2584698.0,10933.142857142857,2264.285714285714,44.32285714285714,0.8221428571428572,6465416.0,130638541.0,90420980.0,49609770.0,284356.0,464.0,699.0,353.0,96.0,772.0,550.6666666666666,129.0671659770048,378.0,190.9293062889784,6,9,437.0,2021-08-29
2021-09-12,64820.0,437.0,3983286.0,1817178.0,10329.857142857143,2191.1428571428573,43.92,0.7731142857142856,6530236.0,134621827.0,92238150.0,50109836.0,463321.0,489.0,464.0,699.0,119.0,565.0,463.3333333333333,26.00640946643141,423.42857142857144,153.12180025808314,6,9,386.0,2021-09-05
2021-09-19,46736.0,386.0,3767764.0,1553107.0,9349.42857142857,1939.142857142857,43.27571428571429,0.7646571428571428,6576972.0,138389591.0,93791256.0,50519732.0,749114.0,437.0,489.0,464.0,240.0,355.0,437.3333333333333,51.50080905515652,444.2857142857143,132.53139789710988,6,9,331.0,2021-09-12
2021-09-26,36114.0,331.0,3482170.0,1273212.0,8310.142857142857,1649.7142857142858,42.771428571428565,0.7814142857142857,6613086.0,141871761.0,95064470.0,50795348.0,1053457.0,386.0,437.0,489.0,282.0,309.0,384.6666666666667,53.012577124072095,451.2857142857143,123.51884375226076,6,9,276.0,2021-09-19
2021-10-03,30916.0,276.0,3358988.0,1069899.0,7583.428571428572,1425.857142857143,42.37428571428571,0.8327857142857144,6644002.0,145230749.0,96134370.0,51053120.0,1348129.0,331.0,386.0,437.0,353.0,234.0,331.0,55.00000000002145,440.2857142857143,136.479197786923,6,10,191.0,2021-09-26
2021-10-10,26346.0,191.0,3126026.0,1013107.0,6940.571428571428,1210.2857142857142,42.06714285714286,0.9129714285714287,6670348.0,148356775.0,97147470.0,51283452.0,1706228.0,276.0,331.0,386.0,699.0,171.0,266.0,70.53367989834615,367.7142857142857,108.09211239445395,6,10,175.0,2021-10-03
2021-10-17,31095.0,175.0,2891356.0,966961.0,6548.142857142857,1082.0,41.81428571428571,0.9820571428571429,6701443.0,151248131.0,98114430.0,51496570.0,2115542.0,191.0,276.0,331.0,464.0,142.0,214.0,54.28627819258159,326.42857142857144,119.74954021182218,6,10,179.0,2021-10-10
2021-10-24,34241.0,179.0,2231998.0,960102.0,6427.714285714285,1023.5714285714286,41.604285714285716,1.0551428571428572,6735684.0,153480129.0,99074536.0,51682930.0,2595487.0,175.0,191.0,276.0,489.0,96.0,181.66666666666666,8.326663998006197,282.14285714285717,106.15778911821097,6,10,177.0,2021-10-17
2021-10-31,38425.0,177.0,1999303.0,938856.0,6501.428571428572,1038.0,41.42857142857143,1.1193857142857142,6774109.0,155479432.0,100013390.0,51841220.0,3135281.0,179.0,175.0,191.0,437.0,119.0,177.0,2.000000000589786,245.0,86.63525071618919,6,10,212.0,2021-10-24
