date,new_cases,new_deaths,new_tests,new_vaccinations,hosp_patients,icu_patients,stringency_index,reproduction_rate,total_cases,total_tests,total_vaccinations,people_vaccinated,total_boosters,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,day_of_week,months,target_t_plus,date_t_plus
2021-11-07,48057.0,212.0,1747582.0,903400.0,6701.714285714285,1092.0,41.28142857142858,1.2348142857142856,6822166.0,157227014.0,100916790.0,51986516.0,3671524.0,177.0,179.0,175.0,386.0,240.0,189.33333333333334,19.655363983800765,220.14285714285714,60.438477179688896,6,11,233.0,2021-10-31
2021-11-14,66361.0,233.0,2023384.0,1129009.0,6968.714285714285,1167.7142857142858,41.11714285714286,1.3461857142857145,6888527.0,159250398.0,102045800.0,52117790.0,4433860.0,212.0,177.0,179.0,331.0,282.0,207.33333333333334,28.29016319033335,206.14285714285714,37.46299761720114,6,11,317.0,2021-11-07
2021-11-21,119701.0,317.0,2814737.0,1551247.0,7756.857142857143,1313.142857142857,40.94428571428572,1.4641,7008228.0,162065135.0,103597050.0,52277784.0,5544597.0,233.0,212.0,177.0,276.0,353.0,254.0,55.56077753237763,212.0,50.973849504658475,6,11,454.0,2021-11-14
2021-11-28,195222.0,454.0,3896347.0,2028285.0,8920.285714285714,1522.142857142857,40.74714285714286,1.4673,7203450.0,165961482.0,105625336.0,52444116.0,7090785.0,317.0,233.0,212.0,191.0,699.0,334.6666666666667,111.55417219152177,249.57142857142858,103.14368156901007,6,11,619.0,2021-11-21
2021-12-05,288799.0,619.0,5089311.0,3414500.0,10775.142857142857,1936.2857142857142,41.04,1.3900428571428571,7492249.0,171050793.0,109039830.0,52585970.0,9921823.0,454.0,317.0,233.0,175.0,464.0,463.3333333333333,151.21618079205575,313.0,166.62632845178982,6,12,903.0,2021-11-28
2021-12-12,337285.0,903.0,5595162.0,4433693.0,13250.142857142857,2438.285714285714,43.604285714285716,1.2755571428571428,7829534.0,176645955.0,113473530.0,52741624.0,13640443.0,619.0,454.0,317.0,179.0,489.0,658.6666666666666,227.1130408702585,416.42857142857144,265.15646773356855,6,12,1033.0,2021-12-05
2021-12-19,360652.0,1033.0,5937345.0,5121512.0,15122.57142857143,2855.5714285714284,44.35285714285715,1.2472285714285714,8190186.0,182583300.0,118595040.0,52912884.0,17914235.0,903.0,619.0,454.0,177.0,437.0,851.6666666666666,211.71994080231488,538.7142857142857,326.6000174962675,6,12,1157.0,2021-12-12
2021-12-26,519740.0,1157.0,6451650.0,3060118.0,16124.57142857143,3187.285714285714,44.02285714285715,1.3835142857142857,8709926.0,189034950.0,121655160.0,53073692.0,20385014.0,1033.0,903.0,619.0,212.0,386.0,1031.0,127.01181047446882,673.7142857142857,362.3914615834133,6,12,1315.0,2021-12-19
2022-01-02,1140724.0,1315.0,7656329.0,2682670.0,18153.14285714286,3485.5714285714284,43.79571428571428,1.5533000000000001,9850650.0,196691279.0,124337820.0,53238160.0,22516165.0,1157.0,1033.0,903.0,233.0,331.0,1168.3333333333333,141.34119474992323,828.2857142857143,373.661484183072,6,1,1484.0,2021-12-26
2022-01-09,1726217.0,1484.0,10779245.0,4565385.0,20993.85714285714,3750.8571428571427,48.212857142857146,1.4712,11576867.0,207470524.0,128903220.0,53537252.0,26137508.0,1315.0,1157.0,1033.0,317.0,276.0,1318.6666666666667,163.53083297450584,995.0,367.81562410170267,6,1,1499.0,2022-01-02
2022-01-16,1961912.0,1499.0,9631952.0,3805640.0,24015.0,3913.714285714286,47.98714285714285,1.295,13538779.0,217102476.0,132708856.0,53806772.0,29103540.0,1484.0,1315.0,1157.0,454.0,191.0,1432.6666666666667,102.17794934982652,1144.2857142857142,320.69233141527326,6,1,1658.0,2022-01-09
2022-01-23,2417043.0,1658.0,8926695.0,2472859.0,27610.428571428572,3826.5714285714284,47.82,1.1684428571428571,15955822.0,226029171.0,135181710.0,53989356.0,31008986.0,1499.0,1484.0,1315.0,619.0,175.0,1547.0,96.4209520799415,1292.7142857142858,274.1111175452341,6,1,1933.0,2022-01-16
2022-01-30,2329374.0,1933.0,7567356.0,1877562.0,30804.571428571428,3693.4285714285716,44.80714285714286,1.0026428571428572,18285196.0,233596527.0,137059280.0,54113656.0,32407621.0,1658.0,1499.0,1484.0,903.0,179.0,1696.6666666666667,219.5685162616346,1439.857142857143,304.78212358525167,6,1,1996.0,2022-01-23
2022-02-06,1707588.0,1996.0,5543760.0,1501615.0,32817.42857142857,3656.4285714285716,44.62428571428571,0.8201999999999999,19992784.0,239140287.0,138560900.0,54201370.0,33486776.0,1933.0,1658.0,1499.0,1033.0,177.0,1862.3333333333333,179.739626497152,1577.4285714285713,307.85107716926836,6,2,1988.0,2022-01-30
2022-02-13,958639.0,1988.0,3567647.0,1387214.0,32453.428571428572,3442.285714285714,44.458571428571425,0.6937714285714286,20951423.0,242707934.0,139948100.0,54265216.0,34517755.0,1996.0,1933.0,1658.0,1157.0,212.0,1972.3333333333333,34.29771615334924,1696.142857142857,277.42592318876086,6,2,1745.0,2022-02-06
2022-02-20,565947.0,1745.0,2549875.0,965154.0,29930.428571428572,3074.714285714286,34.104285714285716,0.6586714285714285,21517370.0,245257809.0,140913260.0,54307810.0,35238714.0,1988.0,1996.0,1933.0,1315.0,233.0,1909.6666666666667,142.66160427156188,1757.5714285714287,220.79164925545965,6,2,1331.0,2022-02-13
2022-02-27,393549.0,1331.0,2071613.0,528578.0,26424.714285714286,2668.1428571428573,29.90285714285714,0.6921999999999999,21910919.0,247329422.0,141441840.0,54336984.0,35613571.0,1745.0,1988.0,1996.0,1484.0,317.0,1688.0,332.18819967000996,1735.7142857142858,256.9926810149106,6,2,1094.0,2022-02-20
2022-03-06,348284.0,1094.0,1909605.0,330706.0,23374.714285714286,2247.285714285714,29.830000000000002,0.8287000000000001,22259203.0,249239027.0,141772540.0,54359120.0,35846500.0,1331.0,1745.0,1988.0,1499.0,454.0,1390.0,329.4859632822048,1677.857142857143,348.47354207142166,6,3,820.0,2022-02-27
2022-03-13,419228.0,820.0,2114126.0,182419.0,21386.285714285714,1943.142857142857,29.784285714285716,1.0297857142857143,22678431.0,251353153.0,141954960.0,54374720.0,35970066.0,1094.0,1331.0,1745.0,1658.0,619.0,1081.6666666666667,255.72315760082378,1558.142857142857,476.76109620766664,6,3,792.0,2022-03-06
2022-03-20,586328.0,792.0,2494972.0,209732.0,20676.428571428572,1713.142857142857,18.830000000000002,1.1897285714285715,23264759.0,253848125.0,142164690.0,54387404.0,36133858.0,820.0,1094.0,1331.0,1933.0,903.0,902.0,166.86521506893658,1395.142857142857,520.3013321052224,6,3,727.0,2022-03-13
2022-03-27,851993.0,727.0,3174249.0,245114.0,20644.14285714286,1539.857142857143,18.827142857142857,1.2368857142857144,24116752.0,257022374.0,142409810.0,54399144.0,36340555.0,792.0,820.0,1094.0,1996.0,1033.0,779.6666666666666,47.71093515469847,1213.857142857143,496.59085391342893,6,3,801.0,2022-03-20
2022-04-03,959358.0,801.0,3332194.0,258388.0,21773.285714285714,1538.142857142857,18.82,1.1452142857142857,25076110.0,260354568.0,142668200.0,54411052.0,36563757.0,727.0,792.0,820.0,1988.0,1157.0,773.3333333333334,40.37738641041352,1044.2857142857142,376.2728240189957,6,4,788.0,2022-03-27
2022-04-10,928373.0,788.0,3143997.0,294644.0,23233.571428571428,1555.0,18.82,1.0286,26004483.0,263498565.0,142962830.0,54426812.0,36821546.0,801.0,727.0,792.0,1745.0,1315.0,772.0,39.50949253030864,907.5714285714286,221.10846293379214,6,4,852.0,2022-04-03
2022-04-17,822438.0,852.0,2727404.0,283424.0,24747.0,1635.5714285714287,18.82,0.9051285714285715,26826921.0,266225969.0,143246260.0,54436504.0,37076792.0,788.0,801.0,727.0,1331.0,1484.0,813.6666666666666,33.82799629501914,839.1428571428571,118.56985082136671,6,4,889.0,2022-04-10
2022-04-24,539161.0,889.0,1931427.0,236513.0,25010.714285714286,1656.857142857143,18.82,0.7975714285714286,27366082.0,268157396.0,143482770.0,54445056.0,37288653.0,852.0,788.0,801.0,1094.0,1499.0,843.0,51.09794516418916,809.8571428571429,51.45039219611871,6,4,867.0,2022-04-17
2022-05-01,376510.0,867.0,1647356.0,278122.0,24064.571428571428,1617.5714285714287,18.82,0.7333,27742592.0,269804752.0,143760900.0,54454984.0,37535613.0,889.0,852.0,788.0,820.0,1658.0,869.3333333333334,18.610033136343574,816.5714285714286,55.87145109633931,6,5,749.0,2022-04-24
2022-05-08,264928.0,749.0,1417548.0,263555.0,21919.714285714286,1447.0,18.82,0.7295999999999999,28007520.0,271222300.0,144024450.0,54466830.0,37768921.0,867.0,889.0,852.0,792.0,1933.0,835.0,75.28612089889135,810.4285714285714,61.13879603773661,6,5,614.0,2022-05-01
2022-05-15,216715.0,614.0,1339674.0,266871.0,19765.14285714286,1289.2857142857142,18.81,0.775557142857143,28224235.0,272561974.0,144291330.0,54477056.0,38008720.0,749.0,867.0,889.0,727.0,1996.0,743.3333333333334,126.5951552522286,794.2857142857143,93.29829274195205,6,5,466.0,2022-05-08
2022-05-22,162239.0,466.0,1177975.0,258074.0,17637.571428571428,1128.142857142857,18.81,0.8211857142857142,28386474.0,273739949.0,144549390.0,54486390.0,38242328.0,614.0,749.0,867.0,801.0,1988.0,609.6666666666666,141.5497556809475,746.4285714285714,154.87721711389273,6,5,300.0,2022-05-15
2022-05-29,113355.0,300.0,904010.0,178696.0,16078.857142857143,1040.2857142857142,18.81,0.8421428571428571,28499829.0,274643959.0,144728100.0,54493356.0,38401848.0,466.0,614.0,749.0,788.0,1745.0,460.0,157.08596372688004,676.7142857142857,226.37411092090338,6,5,329.0,2022-05-22
2022-06-05,148073.0,329.0,1084817.0,246342.0,14724.857142857143,935.2857142857143,18.81,0.9585285714285714,28647902.0,275728776.0,144974430.0,54501990.0,38624437.0,300.0,466.0,614.0,852.0,1331.0,365.0,88.66228059328677,602.0,244.46403961862754,6,6,237.0,2022-05-29
2022-06-12,193813.0,237.0,1142753.0,237406.0,14156.142857142857,884.0,18.81,0.9948571428571429,28841715.0,276871529.0,145211840.0,54510064.0,38839290.0,329.0,300.0,466.0,889.0,1094.0,288.6666666666667,47.03544762555242,508.85714285714283,241.07497351889083,6,6,265.0,2022-06-05
2022-06-19,297927.0,265.0,1541898.0,275311.0,13960.57142857143,845.1428571428571,18.81,1.1184999999999998,29139642.0,278234000.0,145487150.0,54517788.0,39093007.0,237.0,329.0,300.0,867.0,820.0,277.0,47.15930449023561,422.85714285714283,194.99181912018878,6,6,291.0,2022-06-12
2022-06-26,456705.0,291.0,1255989.0,345716.0,14455.285714285714,835.1428571428571,18.81,1.348042857142857,29596347.0,278234000.0,145832860.0,54525430.0,39416628.0,265.0,237.0,329.0,749.0,792.0,264.3333333333333,27.006172134089955,357.42857142857144,134.89607993171316,6,6,264.0,2022-06-19
2022-07-03,731586.0,264.0,1255989.0,574992.0,15818.142857142857,926.7142857142857,18.81,1.3953857142857142,30327933.0,278234000.0,146407860.0,54534680.0,39965766.0,291.0,265.0,237.0,614.0,727.0,273.3333333333333,15.307950004363509,307.42857142857144,75.91850266970312,6,7,424.0,2022-06-26
2022-07-10,903969.0,424.0,1255989.0,746446.0,17539.0,1022.2857142857143,18.8,1.246142857142857,31231902.0,278234000.0,147154300.0,54545052.0,40684233.0,264.0,291.0,265.0,466.0,801.0,326.3333333333333,85.65239829296124,301.42857142857144,61.60859556595741,6,7,585.0,2022-07-03
2022-07-17,683784.0,585.0,1255989.0,542940.0,19583.85714285714,1181.857142857143,18.8,1.0388,31915686.0,278234000.0,147697250.0,54552624.0,41206713.0,424.0,264.0,291.0,300.0,788.0,424.3333333333333,160.5002596051982,342.14285714285717,123.5454418036818,6,7,731.0,2022-07-10
2022-07-24,522296.0,731.0,1255989.0,543245.0,20799.14285714286,1293.2857142857142,18.8,0.9445285714285714,32437982.0,278234000.0,148240500.0,54560200.0,41729157.0,585.0,424.0,264.0,329.0,852.0,580.0,153.56106277309567,399.57142857142856,191.28151778885982,6,7,597.0,2022-07-17
2022-07-31,329431.0,597.0,1255989.0,419433.0,20498.571428571428,1235.2857142857142,18.8,0.7503857142857143,32767413.0,278234000.0,148659920.0,54566824.0,42130853.0,731.0,585.0,424.0,237.0,889.0,637.6666666666666,81.05142400560239,451.0,188.66460540685495,6,7,529.0,2022-07-24
2022-08-07,212195.0,529.0,1255989.0,275928.0,19223.285714285714,1160.2857142857142,11.11,0.6860285714285714,32979608.0,278234000.0,148935860.0,54571784.0,42393966.0,597.0,731.0,585.0,265.0,867.0,619.0,102.78132126024947,488.7142857142857,170.8300464259604,6,8,518.0,2022-07-31
2022-08-14,151186.0,518.0,1255989.0,189663.0,17647.0,1053.5714285714287,11.11,0.7015428571428571,33130794.0,278234000.0,149125520.0,54575810.0,42573236.0,529.0,597.0,731.0,291.0,749.0,548.0,42.79018579070014,521.1428571428571,146.9142931228974,6,8,413.0,2022-08-07
2022-08-21,119216.0,413.0,1255989.0,132760.0,16492.85714285714,980.4285714285714,11.11,0.8166142857142857,33250010.0,278234000.0,149258270.0,54578876.0,42697771.0,518.0,529.0,597.0,264.0,614.0,486.6666666666667,64.0338452174785,542.4285714285714,109.47123997170911,6,8,317.0,2022-08-14
2022-08-28,117039.0,317.0,1255989.0,150728.0,15438.857142857143,860.0,11.11,0.8969571428571428,33367049.0,278234000.0,149409010.0,54582776.0,42838540.0,413.0,518.0,529.0,424.0,466.0,416.0,100.53357648070964,527.1428571428571,133.57947518412885,6,8,302.0,2022-08-21
2022-09-04,106571.0,302.0,1255989.0,152357.0,14383.0,819.7142857142857,11.11,0.9760571428571428,33473620.0,278234000.0,149561360.0,54587268.0,42980385.0,317.0,413.0,518.0,585.0,300.0,344.0,60.224579699676845,486.7142857142857,154.359660410017,6,9,263.0,2022-08-28
2022-09-11,112374.0,263.0,1255989.0,154752.0,13513.285714285714,765.1428571428571,11.11,1.1146714285714285,33585994.0,278234000.0,149716110.0,54591704.0,43125258.0,302.0,317.0,413.0,731.0,329.0,294.0,27.874719729582086,419.85714285714283,130.41271483435588,6,9,202.0,2022-09-04
2022-09-18,188853.0,202.0,1255989.0,140368.0,13004.714285714286,728.5714285714286,11.11,1.277957142857143,33774847.0,278234000.0,149856480.0,54595508.0,43256943.0,263.0,302.0,317.0,597.0,237.0,255.66666666666666,50.4017195474133,363.42857142857144,126.38414608226414,6,9,217.0,2022-09-11
2022-09-25,230732.0,217.0,1255989.0,143743.0,12927.142857142857,705.1428571428571,11.11,1.3141714285714285,34005579.0,278234000.0,150000220.0,54599196.0,43391962.0,202.0,263.0,302.0,529.0,265.0,227.33333333333334,31.785741038020763,318.85714285714283,112.51581899359803,6,9,217.0,2022-09-18
2022-10-02,310114.0,217.0,1255989.0,134604.0,14186.42857142857,789.0,11.11,1.3038857142857143,34315693.0,278234000.0,150134830.0,54602730.0,43517898.0,217.0,202.0,263.0,518.0,291.0,212.0,8.660254038005528,275.85714285714283,74.98094996152919,6,10,314.0,2022-09-25
2022-10-09,385474.0,314.0,1255989.0,138513.0,16237.857142857143,873.8571428571429,11.11,1.2362714285714287,34701167.0,278234000.0,150273340.0,54606476.0,43647610.0,217.0,217.0,202.0,413.0,264.0,249.33333333333334,56.00297611141847,261.7142857142857,49.96570252244915,6,10,414.0,2022-10-02
2022-10-16,392073.0,414.0,1255989.0,217933.0,18409.14285714286,958.5714285714286,11.11,1.1137,35093240.0,278234000.0,150491280.0,54610060.0,43856832.0,314.0,217.0,217.0,317.0,424.0,315.0,98.50380703304184,275.57142857142856,75.02190156398464,6,10,522.0,2022-10-09
2022-10-23,348646.0,522.0,1255989.0,260385.0,20004.0,1048.142857142857,11.11,0.9640857142857142,35441886.0,278234000.0,150751660.0,54613420.0,44109268.0,414.0,314.0,217.0,302.0,585.0,416.6666666666667,104.02563786555712,307.0,120.33564171373847,6,10,495.0,2022-10-16
2022-10-30,222885.0,495.0,1255989.0,234111.0,19825.14285714286,1042.857142857143,11.11,0.8230428571428572,35664771.0,278234000.0,150985780.0,54616750.0,44336024.0,522.0,414.0,314.0,263.0,731.0,477.0,56.20498198560934,340.14285714285717,136.99322193865473,6,10,445.0,2022-10-23
2022-11-06,153617.0,445.0,1255989.0,160038.0,19008.85714285714,1043.4285714285713,11.11,0.851,35818388.0,278234000.0,151145810.0,54619450.0,44489966.0,495.0,522.0,414.0,202.0,597.0,487.3333333333333,39.06831623369503,374.85714285714283,126.54304744684158,6,11,397.0,2022-10-30
2022-11-13,151055.0,397.0,1255989.0,188113.0,18111.0,968.5714285714286,11.11,0.9973142857142857,35969443.0,278234000.0,151333920.0,54622230.0,44671569.0,445.0,495.0,522.0,217.0,529.0,445.6666666666667,49.00340124252618,400.57142857142856,105.6895724008595,6,11,469.0,2022-11-06
2022-11-20,221689.0,469.0,1255989.0,221228.0,17989.571428571428,968.2857142857143,11.11,1.1951857142857143,36191132.0,278234000.0,151555150.0,54625436.0,44885477.0,397.0,445.0,495.0,217.0,518.0,437.0,36.660605559683354,436.57142857142856,69.44267934258164,6,11,455.0,2022-11-13
2022-11-27,293632.0,455.0,1255989.0,200901.0,18303.428571428572,993.0,11.11,1.2841714285714285,36484764.0,278234000.0,151756050.0,54628364.0,45079989.0,469.0,397.0,445.0,314.0,413.0,440.3333333333333,38.175035472622916,456.7142857142857,43.60701123170883,6,11,485.0,2022-11-20
2022-12-04,384070.0,485.0,1255989.0,275980.0,19501.14285714286,1091.2857142857142,11.11,1.2703857142857142,36868834.0,278234000.0,152032030.0,54631412.0,45349205.0,455.0,469.0,397.0,414.0,317.0,469.6666666666667,15.011106999019256,466.85714285714283,40.134891600707,6,12,569.0,2022-11-27
2022-12-11,429679.0,569.0,1255989.0,443930.0,21398.85714285714,1162.857142857143,11.11,1.1592142857142858,37298513.0,278234000.0,152475950.0,54635052.0,45785165.0,485.0,455.0,469.0,522.0,302.0,503.0,59.0931468107991,473.57142857142856,52.82315509581673,6,12,721.0,2022-12-04
2022-12-18,391192.0,721.0,1255989.0,537008.0,23796.14285714286,1342.4285714285713,11.11,1.0093571428571428,37689705.0,278234000.0,153012960.0,54638820.0,46313855.0,569.0,485.0,455.0,495.0,263.0,591.6666666666666,119.62162569258095,505.85714285714283,108.17182099388886,6,12,807.0,2022-12-11
2022-12-25,299842.0,807.0,1255989.0,297545.0,25096.85714285714,1442.2857142857142,11.11,0.8491142857142856,37989547.0,278234000.0,153310510.0,54642030.0,46604735.0,721.0,569.0,485.0,445.0,202.0,699.0,120.51555916147326,557.5714285714286,151.91538998494167,6,12,,2022-12-18
